"","PHYLLO09","PHYLLO10","PHYLLO11","PHYLLO12","PHYLLO13","PHYLLO14","PHYLLO15","PHYLLO16","PHYLLO21","PHYLLO22","PHYLLO23","PHYLLO24","PHYLLO25","PHYLLO26","PHYLLO27","PHYLLO28","PHYLLO29"
"carbon.monoxide.dehydrogenase..large.subunit..TIGR02416.","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","4","0"
"D.fructose.responsive.transcription.factor..TIGR02417."," 1"," 2"," 0"," 1"," 7"," 6"," 5"," 4"," 5"," 2","10","13","14"," 2","14"," 0"," 0"
"acetolactate.synthase..catabolic..TIGR02418.","0","0","0","0","0","0","0","0","0","0","3","3","4","0","3","0","0"
"phage.conjugal.plasmid.C.4.type.zinc.finger.protein..TraR.family..TIGR02419.","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0"
"RNA.polymerase.binding.protein.DksA..TIGR02420."," 1"," 1"," 0"," 0"," 2"," 1"," 5"," 4"," 5"," 3","13"," 5"," 9"," 8"," 9"," 9"," 1"
"conserved.hypothetical.protein..TIGR02421.","1","0","0","0","1","0","0","1","3","0","3","1","5","1","6","0","0"
"protocatechuate.3.4.dioxygenase..beta.subunit..TIGR02422.","0","0","0","0","3","1","3","6","0","1","2","0","6","3","5","9","1"
"protocatechuate.3.4.dioxygenase..alpha.subunit..TIGR02423.","0","0","0","0","1","0","0","1","0","3","6","0","0","3","1","2","2"
"pca.operon.transcription.factor.PcaQ..TIGR02424."," 0"," 0"," 0"," 0"," 4"," 0"," 0"," 0"," 0"," 1"," 2"," 0","10"," 0"," 1"," 1"," 0"
"X4.carboxymuconolactone.decarboxylase..TIGR02425.","0","0","0","0","4","0","4","0","1","1","2","0","0","2","3","3","0"
"X3.carboxy.cis.cis.muconate.cycloisomerase..TIGR02426.","0","0","0","2","7","0","0","3","2","0","5","3","3","1","0","2","0"
"X3.oxoadipate.enol.lactonase..TIGR02427."," 1"," 4"," 1"," 0"," 6"," 2"," 2"," 3"," 7"," 5","21"," 8","12"," 7"," 5"," 7"," 1"
"X3.oxoacid.CoA.transferase..B.subunit..TIGR02428."," 0"," 0"," 0"," 0","26"," 2"," 6"," 8","10"," 6","60"," 2","35","26","15","31"," 3"
"X3.oxoacid.CoA.transferase..A.subunit..TIGR02429."," 0"," 0"," 0"," 0","13"," 4"," 6","12","11"," 2","62"," 4","25","26","13","39"," 2"
"X3.oxoadipyl.CoA.thiolase..TIGR02430."," 0"," 0"," 0"," 0"," 5"," 0"," 5"," 3"," 6","11","56"," 6","16","17"," 0","16"," 0"
"beta.ketoadipate.pathway.transcriptional.regulators..PcaR.PcaU.PobR.family..TIGR02431."," 0"," 0"," 0"," 3"," 8"," 0"," 0"," 1"," 0"," 2","17"," 1"," 7"," 5"," 0"," 3"," 0"
"tRNA.Ile..lysidine.synthetase..TIGR02432."," 0"," 0"," 0"," 0","10"," 0"," 6"," 7","12"," 4","35"," 6","12"," 4"," 8","11"," 4"
"tRNA.Ile..lysidine.synthetase..C.terminal.domain..TIGR02433."," 0"," 0"," 0"," 0","10"," 0"," 6"," 6","11"," 4","31"," 6"," 8"," 1"," 6"," 1"," 2"
"precorrin.6A.synthase..deacetylating...TIGR02434.","0","0","0","0","3","0","1","0","1","1","3","0","5","0","2","2","0"
"precorrin.3B.synthase..TIGR02435.","0","0","0","0","3","1","1","0","1","0","1","0","2","0","1","0","0"
"four.helix.bundle.protein..TIGR02436."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 4"," 0"," 1","10"," 0"," 4"," 0"
"fatty.oxidation.complex..alpha.subunit.FadB..TIGR02437."," 0"," 0"," 0"," 0","18","14"," 1"," 4"," 7"," 5","23"," 3","31"," 2"," 7"," 2"," 0"
"catechol.1.2.dioxygenase..TIGR02438.","0","0","0","0","1","0","1","1","0","0","0","0","2","0","0","1","2"
"catechol.1.2.dioxygenase..TIGR02439.","0","0","0","0","4","6","2","5","0","0","6","0","2","0","0","2","0"
"fatty.oxidation.complex..alpha.subunit.FadJ..TIGR02440."," 0"," 3"," 0"," 3"," 1"," 7"," 3"," 2"," 3"," 2"," 3"," 3","12"," 0","11"," 5"," 0"
"fatty.acid.oxidation.complex..alpha.subunit..mitochondrial..TIGR02441.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"cobaltochelatase.subunit..TIGR02442.","0","0","0","0","0","0","0","1","0","0","0","0","0","1","2","0","0"
"conserved.hypothetical.protein..TIGR02443.","0","0","0","0","2","0","0","2","0","0","0","1","0","0","0","0","0"
"TIGR02444.family.protein..TIGR02444.","0","0","0","0","0","0","2","0","0","0","0","0","3","0","0","0","0"
"acetyl.CoA.C.acyltransferase.FadA..TIGR02445."," 0"," 3"," 0"," 0"," 6"," 0"," 5"," 3"," 7"," 0","27"," 0","12"," 2"," 2"," 5"," 0"
"acetyl.CoA.C.acyltransferase.FadI..TIGR02446.","0","0","0","0","1","3","1","2","2","0","1","2","3","0","4","0","1"
"putative.thioesterase.domain..TIGR02447.","0","0","0","0","0","3","5","1","2","1","3","3","6","0","4","2","0"
"conserverd.hypothetical.protein..TIGR02448.","1","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0"
"tryptophan.rich.conserved.hypothetical.protein..TIGR02450.","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"anti.sigma.factor..putative..ChrR.family..TIGR02451.","0","0","0","1","0","0","0","0","1","0","2","0","0","1","0","1","0"
"TIGR02452.family.protein..TIGR02452.","0","0","0","0","2","0","0","2","0","2","3","0","6","0","0","0","0"
"TIGR02453.family.protein..TIGR02453.","0","0","0","2","1","0","0","0","2","0","7","1","2","5","0","4","1"
"cobalt.ABC.transporter..permease.protein.CbiQ..TIGR02454.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"trehalose.synthase..TIGR02455."," 0"," 1"," 0"," 3"," 5"," 1"," 5"," 3"," 6"," 2","18"," 1","17","19","14","15"," 9"
"trehalose.synthase..TIGR02456."," 0"," 0"," 0"," 0","16"," 0"," 0"," 0"," 1"," 0","72"," 2","39","39","39","48"," 0"
"putative.maltokinase..TIGR02457."," 0"," 0"," 0"," 0","13"," 0"," 0"," 0"," 3"," 0","59"," 6","37","27","15","38"," 0"
"cobalt.transporter.subunit.CbtA..proposed...TIGR02458.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"mannosyl.3.phosphoglycerate.synthase..TIGR02460.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0"
"pyranose.oxidase..TIGR02462.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"conserved.hypothetical.protein..TIGR02464.","0","2","0","0","0","0","0","0","0","0","2","2","2","0","0","1","0"
"conserved.hypothetical.protein..TIGR02466.","1","0","0","0","0","0","0","2","1","0","0","1","2","0","0","3","2"
"precorrin.6y.C5.15.methyltransferase..decarboxylating...CbiE.subunit..TIGR02467."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 3"," 0"," 0"," 4"," 2"," 4"," 8"," 3","13"," 0"
"precorrin.6Y.C5.15.methyltransferase..decarboxylating...CbiT.subunit..TIGR02469."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 3"," 1"," 0"," 6"," 4"," 6"," 9"," 2","11"," 0"
"sucrose.synthase..TIGR02470.","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0"
"flagellar.export.protein.FliJ..TIGR02473.","0","0","0","0","4","3","1","0","0","0","1","1","2","2","0","2","0"
"pectate.lyase..TIGR02474.","0","0","0","0","1","2","0","2","0","0","1","2","0","4","0","1","0"
"cobalamin.biosynthesis.protein.CobW..TIGR02475.","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","3","0"
"X5.6.dimethylbenzimidazole.synthase..TIGR02476.","1","0","0","0","1","0","1","3","1","0","0","1","1","6","0","6","0"
"diphosphate..fructose.6.phosphate.1.phosphotransferase..TIGR02477.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"X6.phosphofructokinase..TIGR02478.","1","0","0","0","2","0","3","0","2","0","0","1","2","0","0","5","0"
"RNA.polymerase.sigma.factor..FliA.WhiG.family..TIGR02479."," 0"," 0"," 0"," 0"," 2"," 4"," 0"," 0"," 1"," 3","23"," 4","16"," 7"," 9","23"," 0"
"flagellar.motor.switch.protein.FliN..TIGR02480.","0","1","0","1","2","2","2","0","1","0","8","4","5","4","3","2","0"
"hemerythrin.like.metal.binding.domain..TIGR02481.","0","0","0","0","1","0","0","0","0","0","3","0","2","1","0","4","0"
"X6.phosphofructokinase..TIGR02482."," 0"," 0"," 0"," 4"," 3"," 2"," 7"," 7"," 6"," 4","21"," 2","17"," 8"," 5"," 5"," 0"
"phosphofructokinase..TIGR02483."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 4"," 0"," 0","10"," 3"," 9"," 0"
"CitB.domain.protein..TIGR02484."," 0","41"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 7"," 0"," 4"," 2"," 1"," 0"," 0"
"precorrin.3B.synthase.CobZ..TIGR02485."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 5"," 0","27"," 3"," 6"," 8"," 0"," 6"," 1"
"anaerobic.ribonucleoside.triphosphate.reductase..TIGR02487."," 0"," 0"," 0"," 0"," 1"," 1"," 5"," 0"," 0"," 2","11"," 4"," 9"," 0","13"," 7"," 0"
"flagellar.basal.body.rod.protein.FlgG..TIGR02488."," 0"," 0"," 0"," 0"," 0","11"," 2"," 0"," 0"," 4","21","10","21"," 4"," 2","12"," 0"
"flagellar.basal.body.rod.protein.FlgF..TIGR02490.","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"anaerobic.ribonucleoside.triphosphate.reductase.activating.protein..TIGR02491.","0","0","0","0","5","0","1","0","2","0","1","0","2","2","4","0","0"
"flagellar.hook.associated.protein.FlgK..TIGR02492."," 0"," 0"," 0"," 0"," 4"," 3"," 1"," 0"," 0"," 0","32"," 4","26","26","13","28"," 0"
"pyruvate.formate.lyase.1.activating.enzyme..TIGR02493.","0","0","0","0","0","4","1","2","1","0","7","3","6","2","0","0","0"
"glycyl.radical.enzyme.activating.protein..TIGR02494.","0","0","0","0","0","0","0","0","1","2","0","0","1","0","6","1","0"
"anaerobic.ribonucleoside.triphosphate.reductase.activating.protein..TIGR02495.","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"type.III.secretion.apparatus.protein..HrpE.YscL.family..TIGR02499.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"ribonucleoside.diphosphate.reductase..adenosylcobalamin.dependent..TIGR02504."," 0"," 0"," 0"," 0","16"," 0"," 3","13"," 2"," 4","35"," 0","40","49","57","51"," 1"
"ribonucleoside.triphosphate.reductase..adenosylcobalamin.dependent..TIGR02505.","0","0","0","2","4","1","0","0","0","1","0","0","0","0","1","0","0"
"ribonucleoside.diphosphate.reductase..alpha.subunit..TIGR02506.","  0","  1","  0","  0"," 48"," 24"," 38"," 30"," 35"," 20","180"," 28","125"," 73"," 64","106","  6"
"ribonucleoside.diphosphate.reductase..alpha.chain..TIGR02510."," 2"," 2"," 0"," 0"," 4"," 0"," 0"," 2"," 0"," 0","22"," 1"," 2","15"," 0"," 4"," 0"
"type.III.secretion.effector.delivery.regulator..TyeA.family..TIGR02511.","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0"
"X.FeFe..hydrogenase..group.A..TIGR02512.","0","0","0","0","0","0","0","0","2","0","3","0","6","2","0","2","0"
"type.IV.pilus.secretin.PilQ..TIGR02515."," 0"," 0"," 0"," 1","19"," 1"," 7"," 9"," 5"," 5","79"," 8","42","16"," 6","23"," 0"
"type.III.secretion.outer.membrane.pore..YscC.HrcC.family..TIGR02516."," 0"," 3"," 0"," 0"," 5"," 0"," 0"," 2"," 5"," 2","20"," 5"," 8"," 7"," 3","11"," 0"
"type.II.secretion.system.protein.D..TIGR02517."," 0"," 2"," 0"," 0","11"," 3"," 8"," 0","14"," 1","74","10","33","19","10","40"," 0"
"acetaldehyde.dehydrogenase..acetylating...TIGR02518.","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","5","0"
"pilus..MSHA.type..biogenesis.protein.MshL..TIGR02519.","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0"
"type.IVB.pilus.formation.outer.membrane.protein..R64.PilN.family..TIGR02520.","1","0","0","0","0","0","1","0","1","3","3","0","7","0","1","0","0"
"type.IV.pilus.biogenesis.stability.protein.PilW..TIGR02521."," 0"," 1"," 0"," 2"," 9"," 8"," 2"," 2"," 7"," 1","16"," 3","11"," 6"," 0"," 6"," 0"
"pilus..Caulobacter.type..biogenesis.lipoprotein.CpaD..TIGR02522.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0"
"type.IV.pilus.modification.protein.PilV..TIGR02523."," 1"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 4"," 1","11"," 1"," 0"," 5"," 0"
"plasmid.transfer.ATPase.TraJ..TIGR02525.","0","0","0","0","2","0","0","0","0","6","0","0","0","0","0","0","0"
"TrpR.homolog.YerC.YecD..TIGR02531.","0","0","0","0","0","0","0","1","0","0","0","0","1","0","2","0","0"
"prepilin.type.N.terminal.cleavage.methylation.domain..TIGR02532."," 2","44"," 0"," 1"," 9"," 0"," 7"," 7"," 7"," 0","73"," 5","53","21","32","42"," 0"
"type.II.secretion.system.protein.E..TIGR02533."," 1"," 1"," 0"," 0","11"," 6"," 0"," 5","10"," 6","56"," 3","28","35","14","57"," 1"
"muconate.and.chloromuconate.cycloisomerases..TIGR02534."," 0"," 0"," 0"," 0"," 6"," 1"," 2"," 2"," 4"," 0","18"," 5"," 6","20"," 3","17"," 1"
"proposed.homoserine.kinase..TIGR02535.","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"type.IV.A.pilus.assembly.ATPase.PilB..TIGR02538."," 0","37"," 0"," 1","13"," 0"," 0"," 2"," 7"," 6","52"," 2","26","19"," 6","24"," 0"
"flagellar.rod.assembly.protein.muramidase.FlgJ..TIGR02541."," 0"," 0"," 0"," 0"," 0"," 2"," 4"," 0"," 3"," 0","13"," 3","22"," 1"," 3","12"," 0"
"repeat..TIGR02543.family..TIGR02543.","0","0","0","0","0","3","1","0","6","4","0","0","0","4","0","0","0"
"type.III.secretion.apparatus.lipoprotein..YscJ.HrcJ.family..TIGR02544."," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 0"," 1"," 0"," 7"," 2"," 1"," 2"," 0","14"," 0"
"type.III.secretion.apparatus.H..transporting.two.sector.ATPase..TIGR02546."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","11"," 0"," 7"," 1"," 0","11"," 0"
"CRISPR.type.I.E.ECOLI.associated.protein.CasA.Cse1..TIGR02547.","0","0","0","0","0","2","1","1","0","0","1","0","0","1","0","0","0"
"flagellar.hook.associated.protein.3..TIGR02550."," 2"," 0"," 0"," 1"," 2"," 7"," 2"," 4"," 0"," 0","31"," 3","13","14"," 5"," 6"," 0"
"CRISPR.associated.helicase.Cas3..subtype.I.F.YPEST..TIGR02562.","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"CRISPR.type.I.F.YPEST.associated.protein.Csy3..TIGR02566.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"type.III.secretion.regulator.YopN.LcrE.InvE.MxiC..TIGR02568.","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0"
"TIGR02569.family.protein..TIGR02569.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"ComE.operon.protein.2..TIGR02571.","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"CRISPR.type.III.B.RAMP.module.RAMP.protein.Cmr4..TIGR02580.","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"CRISPR.type.III.A.MTUBE.associated.RAMP.protein.Csm3..TIGR02582.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"putative.integral.membrane.protein.TIGR02587..TIGR02587.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"CRISPR.associated.protein.Cas7.Csd2..subtype.I.C.DVULG..TIGR02589."," 0"," 0"," 0"," 0"," 1"," 0"," 3"," 4"," 0"," 0"," 9"," 4"," 3"," 3"," 1","14"," 1"
"CRISPR.associated.protein.Cas8b.Csh1..subtype.I.B.HMARI..TIGR02591.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"CRISPR.associated.protein.Cas5..TIGR02593.","0","2","0","0","0","0","2","1","0","0","1","3","6","0","0","7","0"
"TIGR02594.family.protein..TIGR02594.","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"PEP.CTERM.protein.sorting.domain..TIGR02595."," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 5"," 5"," 2","11"," 0"
"autotransporter.associated.beta.strand.repeat..TIGR02601."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 6"," 0","13"," 0"," 7"," 7"," 3","11"," 0"
"exosortase..TIGR02602.","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0"
"putative.heme.binding.domain..TIGR02603."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","10"," 0"," 7"," 8"," 5"," 5"," 0"
"putative.membrane.bound.dehydrogenase.domain..TIGR02604."," 0"," 0"," 0"," 0"," 1"," 0"," 1"," 0"," 0"," 0"," 3"," 0","10","14","10"," 9"," 0"
"putative.regulatory.protein..FmdB.family..TIGR02605.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0"
"putative.addiction.module.antidote.protein..CC2985.family..TIGR02606.","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0"
"addiction.module.antidote.protein..HigA.family..TIGR02607.","0","0","0","0","5","1","2","0","1","0","3","2","2","1","4","5","3"
"delta.60.repeat.domain..TIGR02608.","1","0","0","0","0","0","0","0","1","1","2","0","3","0","0","1","0"
"putative.polyhydroxyalkanoic.acid.system.protein..TIGR02610.","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"TIGR02611.family.protein..TIGR02611.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"mobile.mystery.protein.B..TIGR02613.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"cell.division.protein.FtsW..TIGR02614."," 0"," 0"," 0"," 0"," 7"," 0"," 3"," 8"," 8"," 8","48"," 5","18"," 4","13","15"," 2"
"stage.V.sporulation.protein.E..TIGR02615.","0","0","0","0","0","0","0","0","0","1","1","0","0","2","0","2","0"
"tryptophanase..TIGR02617.","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0"
"tyrosine.phenol.lyase..TIGR02618.","0","0","0","0","0","0","0","0","0","0","1","0","4","0","1","0","0"
"CDP.glucose.4.6.dehydratase..TIGR02622.","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0"
"glucose.1.phosphate.cytidylyltransferase..TIGR02623.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"rhamnulose.1.phosphate.aldolase..TIGR02624.","0","0","0","0","0","0","0","0","3","5","2","0","0","0","3","0","0"
"L.rhamnose.mutarotase..TIGR02625.","1","0","0","0","1","1","0","0","0","1","1","0","2","0","2","0","0"
"rhamnulokinase..TIGR02627.","0","1","0","0","3","4","1","0","4","0","1","2","8","1","9","3","0"
"L.rhamnose.catabolism.isomerase..TIGR02629.","0","0","0","0","0","0","0","0","0","0","1","0","0","1","3","3","0"
"xylose.isomerase..TIGR02630."," 0"," 0"," 0"," 0"," 1"," 0"," 5"," 6","11"," 1","16"," 7","24","22","37","15"," 0"
"xylose.isomerase..TIGR02631."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 9"," 0"," 6","16"," 6","17"," 4"
"rhamnulose.1.phosphate.aldolase.alcohol.dehydrogenase..TIGR02632."," 0"," 0"," 0"," 0"," 0"," 0"," 0","15"," 0"," 0","12"," 0"," 9"," 7","13","11"," 0"
"D.xylose.ABC.transporter..ATP.binding.protein..TIGR02633."," 0"," 0"," 0"," 0"," 0"," 3"," 1"," 3"," 9"," 5","10"," 4","21"," 3"," 6"," 4"," 1"
"D.xylose.ABC.transporter..D.xylose.binding.protein..TIGR02634.","0","0","0","1","2","0","0","0","3","0","4","2","9","0","8","0","0"
"L.rhamnose.isomerase..TIGR02635."," 0"," 0"," 0"," 0"," 2"," 0"," 1"," 0"," 0"," 0"," 6"," 2"," 0"," 8"," 7","12"," 2"
"galactose.mutarotase..TIGR02636.","0","0","0","0","0","3","0","0","0","0","4","0","0","0","3","0","0"
"rhamnose.ABC.transporter..rhamnose.binding.protein..TIGR02637.","0","0","0","0","0","0","1","0","0","0","3","2","1","2","1","6","0"
"lactaldehyde.reductase..TIGR02638.","0","0","0","0","0","1","0","2","2","2","3","3","3","0","6","0","1"
"ATP.dependent.Clp.protease.ATP.binding.subunit.ClpA..TIGR02639."," 0"," 1"," 0"," 4","18","12","13","13","19"," 8","87","14","56","30","16","55"," 2"
"gas.vesicle.protein.GvpN..TIGR02640.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"thymidine.phosphorylase..TIGR02643.","0","0","0","0","0","1","0","0","0","0","3","1","0","1","1","1","0"
"pyrimidine.nucleoside.phosphorylase..TIGR02644."," 0"," 0"," 0"," 0"," 4"," 1"," 2"," 5"," 0"," 2","14"," 3"," 8","11"," 9","17"," 3"
"putative.thymidine.phosphorylase..TIGR02645.","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0"
"TIGR02646.family.protein..TIGR02646.","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DNA.replication.terminus.site.binding.protein..TIGR02648.","0","0","0","0","3","5","1","2","1","0","4","1","1","0","8","1","0"
"ribonuclease.BN..TIGR02649.","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"ribonuclease.Z..TIGR02651."," 0"," 0"," 0"," 0"," 3"," 1"," 3"," 6"," 2"," 2","25"," 0"," 5","15"," 4"," 0"," 0"
"conserved.hypothetical.protein..TIGR02653.","0","3","2","0","4","0","4","0","3","4","6","2","3","0","2","0","0"
"circadian.clock.protein.KaiC..TIGR02655.","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0"
"homocitrate.synthase..TIGR02660.","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"methylamine.dehydrogenase.accessory.protein.MauD..TIGR02661.","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"ADP.ribosyl..dinitrogen.reductase..hydrolase..TIGR02662.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"molybdenum.cofactor.guanylyltransferase..TIGR02665.","0","1","0","0","1","3","2","1","1","0","1","1","7","0","4","2","0"
"molybdenum.cofactor.biosynthesis.protein.A..TIGR02666."," 0"," 0"," 0"," 0","21"," 0","11"," 8"," 3"," 2","25"," 0"," 9","11","16","29"," 0"
"molybdenum.cofactor.biosynthesis.protein.B..TIGR02667.","0","0","0","0","2","4","0","1","0","0","1","1","3","3","0","0","0"
"SpoIID.LytB.domain..TIGR02669.","0","0","0","0","4","1","0","0","2","0","0","0","2","7","0","5","0"
"cell.division.ATP.binding.protein.FtsE..TIGR02673."," 0"," 0"," 0"," 1"," 2"," 0"," 0"," 0"," 0"," 1"," 7"," 3","10"," 2"," 5"," 5"," 0"
"tape.measure.domain..TIGR02675."," 0"," 1"," 0"," 0","20"," 0","20","13","12"," 7","36"," 6","12"," 7"," 1"," 8"," 1"
"TIGR02678.family.protein..TIGR02678.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"TIGR02680.family.protein..TIGR02680.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"phage.regulatory.protein..Rha.family..TIGR02681."," 0"," 0"," 0"," 0","19"," 0"," 3"," 0"," 0"," 0"," 0"," 0"," 4"," 0"," 1"," 0"," 2"
"putative.addiction.module.killer.protein..TIGR02683.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0"
